system:index,AOD,date,.geo
MCD19A2_A2021153_h24v05_061_2023147012129_03,564.7595155709344,2021-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021153_h24v05_061_2023147012129_04,743.5605536332181,2021-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021155_h24v05_061_2023147020349_03,501.68348045397227,2021-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021155_h24v05_061_2023147020349_04,561.5624211853719,2021-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021156_h24v05_061_2023147022725_01,896.141235813367,2021-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021156_h24v05_061_2023147022725_03,960.9129886506936,2021-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021157_h24v05_061_2023147025255_03,1019.1172761664563,2021-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021157_h24v05_061_2023147025255_04,915.2660781841108,2021-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021158_h24v05_061_2023147032001_01,730.53341740227,2021-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021158_h24v05_061_2023147032001_04,869.1800486618005,2021-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021159_h24v05_061_2023147034135_02,626.6103404791929,2021-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021159_h24v05_061_2023147034135_03,448.1261034047919,2021-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021160_h24v05_061_2023147040836_03,552.0693568726356,2021-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021160_h24v05_061_2023147040836_04,480.0,2021-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021161_h24v05_061_2023147042836_02,850.7706185567009,2021-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021161_h24v05_061_2023147042836_04,628.921815889029,2021-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021162_h24v05_061_2023147045021_02,894.203026481715,2021-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021162_h24v05_061_2023147045021_04,883.2481751824819,2021-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021163_h24v05_061_2023147051010_01,838.5775535939471,2021-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021163_h24v05_061_2023147051010_03,476.7919293820933,2021-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021164_h24v05_061_2023147053423_03,533.7238335435057,2021-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021164_h24v05_061_2023147053423_04,490.11475409836066,2021-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021165_h24v05_061_2023147055656_01,1625.8789407313998,2021-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021165_h24v05_061_2023147055656_03,1186.137452711223,2021-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021166_h24v05_061_2023147062259_02,716.5622837370242,2021-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021166_h24v05_061_2023147062259_03,549.5018915510718,2021-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021168_h24v05_061_2023147072132_02,735.7591424968474,2021-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021168_h24v05_061_2023147072132_03,522.5081967213115,2021-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021168_h24v05_061_2023147072132_04,586.9268600252207,2021-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021169_h24v05_061_2023147074457_02,477.938209331652,2021-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021169_h24v05_061_2023147074457_04,443.2547288776796,2021-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021170_h24v05_061_2023147081057_02,516.3479318734793,2021-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021170_h24v05_061_2023147081057_04,522.213953488372,2021-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021171_h24v05_061_2023147091442_03,653.484237074401,2021-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021171_h24v05_061_2023147091442_04,550.7313997477931,2021-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021172_h24v05_061_2023147094138_01,467.07692307692304,2021-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021173_h24v05_061_2023147100809_03,470.7750865051903,2021-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021173_h24v05_061_2023147100809_04,415.76166456494326,2021-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021174_h24v05_061_2023147103412_01,408.48045397225724,2021-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021174_h24v05_061_2023147103412_04,548.8499369482976,2021-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021175_h24v05_061_2023147110027_02,535.3972257250946,2021-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021175_h24v05_061_2023147110027_03,462.63177805800757,2021-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021176_h24v05_061_2023147112941_03,608.6481715006305,2021-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021176_h24v05_061_2023147112941_04,697.2938209331651,2021-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021177_h24v05_061_2023147115202_04,361.46910466582597,2021-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021178_h24v05_061_2023147122708_02,518.3808322824716,2021-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021178_h24v05_061_2023147122708_04,544.3883116883118,2021-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021179_h24v05_061_2023147130616_01,569.8872305140961,2021-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021179_h24v05_061_2023147130616_03,408.39470365699873,2021-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021180_h24v05_061_2023147132220_03,509.88826815642454,2021-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021180_h24v05_061_2023147132220_04,410.0163934426229,2021-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021181_h24v05_061_2023147133545_01,520.2433795712485,2021-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021181_h24v05_061_2023147133545_03,552.9367396593674,2021-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021182_h24v05_061_2023148215737_02,682.0113493064313,2021-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021182_h24v05_061_2023148215737_03,608.5107187894073,2021-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021183_h24v05_061_2023148222707_01,782.3972257250946,2021-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021183_h24v05_061_2023148222707_03,620.407313997478,2021-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021183_h24v05_061_2023148222707_04,859.7216494845359,2021-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021184_h24v05_061_2023148225610_02,732.4355670103092,2021-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021184_h24v05_061_2023148225610_03,567.5195460277428,2021-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021184_h24v05_061_2023148225610_04,591.2005044136191,2021-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021185_h24v05_061_2023148232254_04,761.9661016949153,2021-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021186_h24v05_061_2023148235144_02,616.0,2021-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021186_h24v05_061_2023148235144_04,457.43041237113397,2021-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021187_h24v05_061_2023149001528_03,482.8965952080706,2021-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021187_h24v05_061_2023149001528_04,568.6380832282471,2021-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021188_h24v05_061_2023149003440_01,469.99747793190414,2021-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021188_h24v05_061_2023149003440_03,520.7319587628865,2021-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021189_h24v05_061_2023149005102_03,595.4844290657439,2021-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021189_h24v05_061_2023149005102_04,492.29760403530895,2021-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021192_h24v05_061_2023149014544_03,1630.886506935687,2021-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021195_h24v05_061_2023149023025_03,452.3455233291299,2021-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021196_h24v05_061_2023149024429_03,581.0100882723834,2021-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021196_h24v05_061_2023149024429_04,525.813366960908,2021-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021197_h24v05_061_2023149025826_01,1170.1803278688524,2021-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021199_h24v05_061_2023149032648_01,1841.5296343001262,2021-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021199_h24v05_061_2023149032648_03,1590.5773195876288,2021-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021203_h24v05_061_2023149041906_03,509.15889029003785,2021-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021205_h24v05_061_2023149044515_02,655.9949558638083,2021-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021205_h24v05_061_2023149044515_04,605.0,2021-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021213_h24v05_061_2023149070819_01,356.1235813366961,2021-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021214_h24v05_061_2023149074651_02,486.68685121107274,2021-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021214_h24v05_061_2023149074651_03,543.6506935687263,2021-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021215_h24v05_061_2023149082051_03,852.0,2021-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021215_h24v05_061_2023149082051_04,709.7704918032788,2021-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021216_h24v05_061_2023149090022_04,731.843631778058,2021-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021218_h24v05_061_2023149102257_02,676.4272890484739,2021-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021220_h24v05_061_2023149114225_03,982.3045525902669,2021-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021221_h24v05_061_2023149122419_02,930.5763016157989,2021-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021221_h24v05_061_2023149122419_04,745.2950819672132,2021-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021225_h24v05_061_2023149151202_02,951.4161412358135,2021-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021227_h24v05_061_2023149162737_03,328.59646910466586,2021-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021228_h24v05_061_2023149171002_03,478.5523329129887,2021-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021228_h24v05_061_2023149171002_04,487.72887767969735,2021-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021229_h24v05_061_2023149174254_01,360.86002522068094,2021-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021229_h24v05_061_2023149174254_03,414.5964691046658,2021-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021230_h24v05_061_2023149181553_02,468.5692041522491,2021-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021230_h24v05_061_2023149181553_03,444.87389659520807,2021-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021231_h24v05_061_2023149185044_01,543.1639344262295,2021-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021231_h24v05_061_2023149185044_03,552.0617906683481,2021-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021231_h24v05_061_2023149185044_04,752.8184110970996,2021-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021232_h24v05_061_2023149193124_02,751.998738965952,2021-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021232_h24v05_061_2023149193124_03,588.3039092055485,2021-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021232_h24v05_061_2023149193124_04,653.0693568726356,2021-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021233_h24v05_061_2023149200221_02,433.1349306431273,2021-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021233_h24v05_061_2023149200221_04,496.7389659520807,2021-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021237_h24v05_061_2023149220100_02,1138.4098360655737,2021-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021242_h24v05_061_2023150003857_02,747.2938209331652,2021-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021244_h24v05_061_2023150014003_03,495.6002522068095,2021-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021244_h24v05_061_2023150014003_04,461.8171500630517,2021-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021245_h24v05_061_2023150020904_01,484.1462799495586,2021-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021245_h24v05_061_2023150020904_03,418.37578814627994,2021-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021246_h24v05_061_2023150024001_02,577.2675324675324,2021-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021246_h24v05_061_2023150024001_03,566.8701134930643,2021-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021247_h24v05_061_2023150030449_01,520.4085750315259,2021-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021247_h24v05_061_2023150030449_03,517.5762925598991,2021-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021247_h24v05_061_2023150030449_04,614.1500630517023,2021-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021248_h24v05_061_2023150032850_02,1197.4863636363639,2021-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021255_h24v05_061_2023150064816_02,451.94451450189155,2021-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021255_h24v05_061_2023150064816_03,355.55363321799314,2021-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021256_h24v05_061_2023150072212_02,321.19924337957127,2021-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021256_h24v05_061_2023150072212_04,454.0,2021-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021257_h24v05_061_2023150074410_02,396.7339218158891,2021-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021257_h24v05_061_2023150074410_04,324.75662042875155,2021-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021258_h24v05_061_2023150081102_02,389.2774274905422,2021-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021258_h24v05_061_2023150081102_04,393.80580075662044,2021-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021259_h24v05_061_2023150084019_03,414.6923076923077,2021-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021264_h24v05_061_2023150110801_03,587.0025220680958,2021-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021265_h24v05_061_2023150154320_02,399.23959646910464,2021-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021265_h24v05_061_2023150154320_04,455.91172761664563,2021-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021266_h24v05_061_2023150192800_02,284.9041614123581,2021-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021267_h24v05_061_2023150194926_02,261.03026481715006,2021-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021268_h24v05_061_2023150203708_01,222.17023959646912,2021-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021268_h24v05_061_2023150203708_03,257.4918032786885,2021-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021269_h24v05_061_2023150211543_02,401.3190416141236,2021-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021269_h24v05_061_2023150211543_04,367.4136191677175,2021-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021270_h24v05_061_2023150214024_01,577.2017654476671,2021-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021270_h24v05_061_2023150214024_04,510.63051702395956,2021-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021271_h24v05_061_2023150221150_02,860.2849936948298,2021-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021276_h24v05_061_2023151012823_02,615.7704918032787,2021-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021276_h24v05_061_2023151012823_04,567.8448928121059,2021-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021277_h24v05_061_2023151014213_01,477.1828499369483,2021-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021277_h24v05_061_2023151014213_03,642.5695876288659,2021-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021278_h24v05_061_2023151025549_03,355.3972257250946,2021-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021279_h24v05_061_2023151031133_01,428.1046658259773,2021-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021279_h24v05_061_2023151031133_03,392.2711223203026,2021-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021279_h24v05_061_2023151031133_04,484.11475409836066,2021-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021280_h24v05_061_2023151032617_02,327.46658259773017,2021-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021280_h24v05_061_2023151032617_03,229.33039092055483,2021-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021280_h24v05_061_2023151032617_04,174.16267339218163,2021-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021281_h24v05_061_2023151052504_02,470.1815889029004,2021-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021281_h24v05_061_2023151052504_04,502.1992433795712,2021-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021282_h24v05_061_2023151054033_02,489.031525851198,2021-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021282_h24v05_061_2023151054033_04,339.40983606557376,2021-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021283_h24v05_061_2023151055702_03,735.9735182849936,2021-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021284_h24v05_061_2023151061421_03,620.0643127364439,2021-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021285_h24v05_061_2023151062842_02,624.3184931506851,2021-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021285_h24v05_061_2023151062842_04,508.0605296343001,2021-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021286_h24v05_061_2023151064512_01,343.0416141235813,2021-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021286_h24v05_061_2023151064512_04,356.4401008827238,2021-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021287_h24v05_061_2023151070125_02,263.38587641866326,2021-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021287_h24v05_061_2023151070125_03,186.2408575031526,2021-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021288_h24v05_061_2023151071743_02,166.58007566204287,2021-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021288_h24v05_061_2023151071743_04,122.64186633039091,2021-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021289_h24v05_061_2023151073420_02,204.00630517023959,2021-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021289_h24v05_061_2023151073420_04,188.05044136191677,2021-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021291_h24v05_061_2023151080414_01,335.1197982345524,2021-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021291_h24v05_061_2023151080414_03,271.86506935687265,2021-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021292_h24v05_061_2023151081910_02,351.44262295081967,2021-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
