system:index,AOD,date,.geo
MCD19A2_A2019158_h24v05_061_2023126195631_03,251.79000000000002,2019-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019159_h24v05_061_2023126203524_03,384.38000000000005,2019-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019159_h24v05_061_2023126203524_04,379.98499999999996,2019-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019160_h24v05_061_2023126210604_01,227.665,2019-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019160_h24v05_061_2023126210604_03,253.285,2019-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019161_h24v05_061_2023126215347_02,574.78,2019-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019161_h24v05_061_2023126215347_03,563.965,2019-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019162_h24v05_061_2023126222636_01,395.0333333333333,2019-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019162_h24v05_061_2023126222636_03,417.09,2019-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019163_h24v05_061_2023126225912_02,490.365,2019-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019163_h24v05_061_2023126225912_03,288.0,2019-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019163_h24v05_061_2023126225912_04,274.475,2019-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019164_h24v05_061_2023126233347_03,227.5,2019-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019164_h24v05_061_2023126233347_04,321.19500000000005,2019-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019165_h24v05_061_2023127002229_02,334.65500000000003,2019-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019165_h24v05_061_2023127002229_04,322.485,2019-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019166_h24v05_061_2023127010617_04,756.043795620438,2019-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019167_h24v05_061_2023127013555_01,306.04,2019-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019167_h24v05_061_2023127013555_03,307.74,2019-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019168_h24v05_061_2023127020527_03,541.7619047619047,2019-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019168_h24v05_061_2023127020527_04,431.0250000000001,2019-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019169_h24v05_061_2023127023628_01,353.485,2019-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019169_h24v05_061_2023127023628_04,496.065,2019-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019170_h24v05_061_2023127032549_02,846.4199999999998,2019-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019171_h24v05_061_2023127040010_03,470.09,2019-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019171_h24v05_061_2023127040010_04,469.7950000000001,2019-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019172_h24v05_061_2023127043202_02,440.02500000000003,2019-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019172_h24v05_061_2023127043202_04,342.35999999999996,2019-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019173_h24v05_061_2023127050944_03,358.28999999999996,2019-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019173_h24v05_061_2023127050944_04,452.285,2019-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019174_h24v05_061_2023127052625_03,421.65000000000003,2019-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019175_h24v05_061_2023127054726_03,1015.0,2019-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019176_h24v05_061_2023127060245_01,310.28000000000003,2019-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019176_h24v05_061_2023127060245_03,470.205,2019-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019177_h24v05_061_2023127063119_02,340.08000000000004,2019-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019177_h24v05_061_2023127063119_03,375.03999999999996,2019-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019178_h24v05_061_2023127070901_01,350.73499999999996,2019-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019178_h24v05_061_2023127070901_03,338.02000000000004,2019-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019178_h24v05_061_2023127070901_04,447.535,2019-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019179_h24v05_061_2023127072819_02,488.39500000000004,2019-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019179_h24v05_061_2023127072819_03,368.94117647058823,2019-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019179_h24v05_061_2023127072819_04,341.79,2019-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019180_h24v05_061_2023127074722_03,424.90999999999997,2019-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019180_h24v05_061_2023127074722_04,468.97499999999997,2019-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019181_h24v05_061_2023127082449_02,401.97999999999996,2019-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019181_h24v05_061_2023127082449_04,360.85499999999996,2019-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019182_h24v05_061_2023127234834_03,353.15000000000003,2019-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019182_h24v05_061_2023127234834_04,375.62,2019-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019183_h24v05_061_2023128002732_01,532.87,2019-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019183_h24v05_061_2023128002732_03,499.4866666666666,2019-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019184_h24v05_061_2023128011958_03,674.4300000000001,2019-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019184_h24v05_061_2023128011958_04,669.2400000000001,2019-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019185_h24v05_061_2023128015759_01,742.4449999999999,2019-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019185_h24v05_061_2023128015759_04,819.7750000000001,2019-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019186_h24v05_061_2023128021117_02,790.7650000000001,2019-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019186_h24v05_061_2023128021117_03,628.845,2019-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019187_h24v05_061_2023128023113_04,980.0,2019-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019188_h24v05_061_2023128024623_02,1148.8533333333332,2019-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019188_h24v05_061_2023128024623_04,1400.0,2019-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019189_h24v05_061_2023128030203_03,1550.1970802919711,2019-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019189_h24v05_061_2023128030203_04,1505.0,2019-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019190_h24v05_061_2023128034252_01,1712.0,2019-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019190_h24v05_061_2023128034252_03,970.9682539682539,2019-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019191_h24v05_061_2023128040121_03,967.4700000000001,2019-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019191_h24v05_061_2023128040121_04,888.6466666666666,2019-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019192_h24v05_061_2023128041445_03,1451.0,2019-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019193_h24v05_061_2023128042933_02,1376.3666666666668,2019-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019193_h24v05_061_2023128042933_03,1441.0,2019-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019194_h24v05_061_2023128045300_01,756.9466666666666,2019-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019195_h24v05_061_2023128062219_02,904.8550000000001,2019-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019195_h24v05_061_2023128062219_03,1152.0,2019-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019195_h24v05_061_2023128062219_04,811.54,2019-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019196_h24v05_061_2023128074203_03,714.57,2019-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019197_h24v05_061_2023128075441_04,641.2866666666666,2019-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019198_h24v05_061_2023128081019_03,1213.968253968254,2019-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019201_h24v05_061_2023128092749_01,305.225,2019-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019201_h24v05_061_2023128092749_04,387.70500000000004,2019-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019202_h24v05_061_2023128100310_02,1208.5800000000002,2019-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019210_h24v05_061_2023128150142_04,374.0,2019-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019211_h24v05_061_2023128160103_02,412.49206349206344,2019-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019211_h24v05_061_2023128160103_04,415.98230088495575,2019-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019212_h24v05_061_2023128170337_04,793.0,2019-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019214_h24v05_061_2023128191001_04,1170.0,2019-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019215_h24v05_061_2023128201831_03,406.98412698412693,2019-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019216_h24v05_061_2023128215250_03,640.75,2019-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019216_h24v05_061_2023128215250_04,575.36,2019-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019217_h24v05_061_2023128223711_01,877.0,2019-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019218_h24v05_061_2023129002119_02,1437.0,2019-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019218_h24v05_061_2023129002119_03,1367.52,2019-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019220_h24v05_061_2023129025930_02,382.39,2019-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019220_h24v05_061_2023129025930_04,366.92999999999995,2019-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019223_h24v05_061_2023129054242_03,409.5080213903743,2019-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019223_h24v05_061_2023129054242_04,423.8759124087591,2019-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019224_h24v05_061_2023129063942_01,676.4444444444445,2019-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019224_h24v05_061_2023129063942_03,426.5,2019-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019225_h24v05_061_2023129074935_03,752.7619047619047,2019-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019227_h24v05_061_2023129101001_02,806.23,2019-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019227_h24v05_061_2023129101001_03,545.78,2019-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019227_h24v05_061_2023129101001_04,507.115,2019-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019228_h24v05_061_2023129105341_03,856.0,2019-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019229_h24v05_061_2023129115801_04,365.96500000000003,2019-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019230_h24v05_061_2023129122938_03,447.905,2019-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019230_h24v05_061_2023129122938_04,470.0800000000001,2019-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019231_h24v05_061_2023129132312_01,251.95499999999998,2019-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019231_h24v05_061_2023129132312_03,304.09499999999997,2019-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019232_h24v05_061_2023129140753_03,324.71000000000004,2019-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019232_h24v05_061_2023129140753_04,314.95000000000005,2019-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019233_h24v05_061_2023129145423_01,274.70500000000004,2019-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019233_h24v05_061_2023129145423_04,398.65500000000003,2019-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019234_h24v05_061_2023129154052_02,523.1850000000001,2019-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019234_h24v05_061_2023129154052_03,421.1650000000001,2019-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019235_h24v05_061_2023129162857_03,523.56,2019-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019235_h24v05_061_2023129162857_04,502.07079646017695,2019-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019236_h24v05_061_2023129170216_02,544.72,2019-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019236_h24v05_061_2023129170216_04,495.0,2019-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019237_h24v05_061_2023129173254_03,628.5866666666666,2019-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019239_h24v05_061_2023129211654_03,467.94,2019-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019239_h24v05_061_2023129211654_04,550.4649999999999,2019-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019240_h24v05_061_2023129213449_01,560.6266666666666,2019-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019240_h24v05_061_2023129213449_03,377.0,2019-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019241_h24v05_061_2023129215431_02,721.6861313868613,2019-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019243_h24v05_061_2023129222549_04,408.24,2019-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019244_h24v05_061_2023129224144_03,502.3015873015873,2019-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019244_h24v05_061_2023129224144_04,613.0,2019-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019245_h24v05_061_2023129225711_02,617.45,2019-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019245_h24v05_061_2023129225711_04,595.57,2019-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019246_h24v05_061_2023129231236_03,650.0,2019-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019246_h24v05_061_2023129231236_04,737.0,2019-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019247_h24v05_061_2023129233028_01,1205.0,2019-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019247_h24v05_061_2023129233028_03,898.0,2019-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019248_h24v05_061_2023129234434_04,876.0,2019-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019249_h24v05_061_2023129235944_04,690.7460317460317,2019-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019250_h24v05_061_2023130001434_02,329.15000000000003,2019-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019250_h24v05_061_2023130001434_03,198.505,2019-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019251_h24v05_061_2023130003038_03,451.88000000000005,2019-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019251_h24v05_061_2023130003038_04,596.0450000000001,2019-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019252_h24v05_061_2023130004421_02,409.935,2019-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019252_h24v05_061_2023130004421_04,291.52500000000003,2019-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019253_h24v05_061_2023130010043_03,437.29,2019-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019253_h24v05_061_2023130010043_04,449.56000000000006,2019-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019254_h24v05_061_2023130011618_01,811.455,2019-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019254_h24v05_061_2023130011618_03,577.855,2019-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019255_h24v05_061_2023130013146_03,623.045,2019-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019255_h24v05_061_2023130013146_04,599.69,2019-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019256_h24v05_061_2023130014725_01,1539.0,2019-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019256_h24v05_061_2023130014725_03,390.0,2019-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019257_h24v05_061_2023130022946_02,947.4300000000001,2019-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019257_h24v05_061_2023130022946_03,829.1858407079646,2019-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019258_h24v05_061_2023130031344_01,1301.2266666666667,2019-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019258_h24v05_061_2023130031344_03,841.82,2019-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019258_h24v05_061_2023130031344_04,908.9750000000001,2019-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019259_h24v05_061_2023130040222_02,631.0,2019-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019259_h24v05_061_2023130040222_03,630.0,2019-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019259_h24v05_061_2023130040222_04,325.7900000000001,2019-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019260_h24v05_061_2023130044436_03,725.7099999999999,2019-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019260_h24v05_061_2023130044436_04,610.0656934306569,2019-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019261_h24v05_061_2023130052754_02,671.02,2019-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019261_h24v05_061_2023130052754_04,641.325,2019-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019263_h24v05_061_2023130064712_03,363.555,2019-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019264_h24v05_061_2023130073330_03,487.48999999999995,2019-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019264_h24v05_061_2023130073330_04,482.36500000000007,2019-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019265_h24v05_061_2023130081915_01,419.4050000000001,2019-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019265_h24v05_061_2023130081915_04,476.59999999999997,2019-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019268_h24v05_061_2023130102936_04,1645.0,2019-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019269_h24v05_061_2023130110159_04,1258.0,2019-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019270_h24v05_061_2023130114158_03,1152.0,2019-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019271_h24v05_061_2023130123706_03,438.99333333333334,2019-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019271_h24v05_061_2023130123706_04,402.93500000000006,2019-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019272_h24v05_061_2023130132151_03,449.2063492063492,2019-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019273_h24v05_061_2023130135926_03,686.0,2019-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019274_h24v05_061_2023130143706_01,643.12,2019-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019274_h24v05_061_2023130143706_04,1284.0,2019-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019275_h24v05_061_2023130152316_02,644.815,2019-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019275_h24v05_061_2023130152316_03,509.77540106951875,2019-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019277_h24v05_061_2023130164246_02,533.71,2019-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019277_h24v05_061_2023130164246_04,437.3,2019-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019278_h24v05_061_2023130172001_03,322.195,2019-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019278_h24v05_061_2023130172001_04,306.90000000000003,2019-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019280_h24v05_061_2023130184611_03,397.37333333333333,2019-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019280_h24v05_061_2023130184611_04,319.7883211678832,2019-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019281_h24v05_061_2023130192814_01,190.75500000000002,2019-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
